Departure Airport Name,Departure Airport Code,Arrival Airport Name,Arrival Airport Code,DepartureTime,ArrivalTime,Flight_duration,TotalStops,Price,AvailableSeats,FlightNumber,Data_scraped


Brugge-Oostende,OST,Alicante,ALC,149.99,2023-04-04,2u 50m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,194.99,2023-04-04,2u 45m,2023-03-06 17:19:42
Antwerpen,ANR,Alicante,ALC,154.99,2023-04-04,2u 40m,2023-03-06 17:19:42
Antwerpen,ANR,Alicante,ALC,154.99,2023-04-04,2u 40m,2023-03-06 17:19:42
Brugge-Oostende,OST,Alicante,ALC,164.99,2023-04-05,2u 50m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,139.99,2023-04-05,2u 45m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,139.99,2023-04-05,2u 45m,2023-03-06 17:19:42
Antwerpen,ANR,Alicante,ALC,149.99,2023-04-05,2u 40m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,139.99,2023-04-06,2u 45m,2023-03-06 17:19:42
Brugge-Oostende,OST,Alicante,ALC,149.99,2023-04-06,2u 50m,2023-03-06 17:19:42
Antwerpen,ANR,Alicante,ALC,164.99,2023-04-06,2u 40m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,139.99,2023-04-06,2u 45m,2023-03-06 17:19:42
Luik,LGG,Alicante,ALC,139.99,2023-04-07,2u 45m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,249.99,2023-04-07,4u 20m,2023-03-06 17:19:42
Antwerpen,ANR,Alicante,ALC,179.99,2023-04-07,2u 40m,2023-03-06 17:19:42
Brugge-Oostende,OST,Alicante,ALC,209.99,2023-04-07,2u 50m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,214.99,2023-04-07,2u 45m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,214.99,2023-04-08,2u 50m,2023-03-06 17:19:42
Brugge-Oostende,OST,Alicante,ALC,214.99,2023-04-08,2u 50m,2023-03-06 17:19:42
Antwerpen,ANR,Alicante,ALC,169.99,2023-04-08,2u 40m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,144.99,2023-04-08,2u 45m,2023-03-06 17:19:42
Brugge-Oostende,OST,Alicante,ALC,214.99,2023-04-09,2u 50m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,149.99,2023-04-09,2u 45m,2023-03-06 17:19:42
Antwerpen,ANR,Alicante,ALC,159.99,2023-04-09,2u 45m,2023-03-06 17:19:42
Antwerpen,ANR,Alicante,ALC,149.99,2023-04-09,2u 40m,2023-03-06 17:19:42
Antwerpen,ANR,Alicante,ALC,129.99,2023-04-09,2u 40m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,159.99,2023-04-09,2u 45m,2023-03-06 17:19:42
Luik,LGG,Alicante,ALC,129.99,2023-04-10,2u 45m,2023-03-06 17:19:42
Brussel,BRU,Alicante,ALC,169.99,2023-04-10,2u 45m,2023-03-06 17:19:42
Antwerpen,ANR,Alicante,ALC,209.99,2023-04-10,2u 40m,2023-03-06 17:19:42
Brugge-Oostende,OST,Alicante,ALC,149.99,2023-04-10,2u 50m,2023-03-06 17:19:42
Brussel,BRU,Ibiza,IBZ,219.99,2023-04-06,4u 10m,2023-03-06 17:19:53
Brussel,BRU,Ibiza,IBZ,129.99,2023-04-09,4u 10m,2023-03-06 17:19:53
Brussel,BRU,Malaga,AGP,154.99,2023-04-04,3u 5m,2023-03-06 17:20:05
Antwerpen,ANR,Malaga,AGP,184.99,2023-04-04,3u 5m,2023-03-06 17:20:05
Brussel,BRU,Malaga,AGP,149.99,2023-04-04,3u 5m,2023-03-06 17:20:05
Brussel,BRU,Malaga,AGP,149.99,2023-04-05,3u 5m,2023-03-06 17:20:05
Brugge-Oostende,OST,Malaga,AGP,199.99,2023-04-05,3u 10m,2023-03-06 17:20:05
Antwerpen,ANR,Malaga,AGP,194.99,2023-04-05,3u 5m,2023-03-06 17:20:05
Brussel,BRU,Malaga,AGP,164.99,2023-04-06,3u 5m,2023-03-06 17:20:05
Brugge-Oostende,OST,Malaga,AGP,149.99,2023-04-06,3u 10m,2023-03-06 17:20:05
Antwerpen,ANR,Malaga,AGP,174.99,2023-04-06,3u 5m,2023-03-06 17:20:05
Antwerpen,ANR,Malaga,AGP,169.99,2023-04-06,3u 5m,2023-03-06 17:20:05
Brussel,BRU,Malaga,AGP,159.99,2023-04-06,3u 5m,2023-03-06 17:20:05
Brugge-Oostende,OST,Malaga,AGP,204.99,2023-04-07,3u 10m,2023-03-06 17:20:05
Luik,LGG,Malaga,AGP,154.99,2023-04-07,4u 50m,2023-03-06 17:20:05
Brussel,BRU,Malaga,AGP,159.99,2023-04-07,3u 5m,2023-03-06 17:20:05
Antwerpen,ANR,Malaga,AGP,209.99,2023-04-07,3u 5m,2023-03-06 17:20:05
Brussel,BRU,Malaga,AGP,259.99,2023-04-08,3u 5m,2023-03-06 17:20:05
Brugge-Oostende,OST,Malaga,AGP,309.99,2023-04-08,3u 10m,2023-03-06 17:20:05
Antwerpen,ANR,Malaga,AGP,259.99,2023-04-08,3u 5m,2023-03-06 17:20:05
Brussel,BRU,Malaga,AGP,209.99,2023-04-08,3u 5m,2023-03-06 17:20:05
Brugge-Oostende,OST,Malaga,AGP,199.99,2023-04-09,3u 10m,2023-03-06 17:20:05
Antwerpen,ANR,Malaga,AGP,179.99,2023-04-09,3u 5m,2023-03-06 17:20:05
Brussel,BRU,Malaga,AGP,159.99,2023-04-09,3u 5m,2023-03-06 17:20:05
Brussel,BRU,Malaga,AGP,169.99,2023-04-09,3u 5m,2023-03-06 17:20:05
Luik,LGG,Malaga,AGP,149.99,2023-04-10,4u 50m,2023-03-06 17:20:05
Brussel,BRU,Malaga,AGP,159.99,2023-04-10,3u 5m,2023-03-06 17:20:05
Brussel,BRU,Malaga,AGP,169.99,2023-04-10,3u 5m,2023-03-06 17:20:05
Antwerpen,ANR,Malaga,AGP,179.99,2023-04-10,3u 5m,2023-03-06 17:20:05
Antwerpen,ANR,Malaga,AGP,164.99,2023-04-10,3u 5m,2023-03-06 17:20:05
Brugge-Oostende,OST,Malaga,AGP,164.99,2023-04-10,3u 10m,2023-03-06 17:20:05
Brussel,BRU,Palma de Mallorca,PMI,154.99,2023-04-04,2u 35m,2023-03-06 17:20:16
Brussel,BRU,Palma de Mallorca,PMI,159.99,2023-04-06,2u 35m,2023-03-06 17:20:16
Brussel,BRU,Palma de Mallorca,PMI,309.99,2023-04-07,2u 35m,2023-03-06 17:20:16
Brugge-Oostende,OST,Palma de Mallorca,PMI,249.99,2023-04-07,4u 40m,2023-03-06 17:20:16
Brugge-Oostende,OST,Palma de Mallorca,PMI,179.99,2023-04-09,4u 40m,2023-03-06 17:20:16
Brussel,BRU,Palma de Mallorca,PMI,149.99,2023-04-09,2u 35m,2023-03-06 17:20:16
Brussel,BRU,Palma de Mallorca,PMI,129.99,2023-04-10,2u 35m,2023-03-06 17:20:16
Brussel,BRU,Tenerife,TFS,369.99,2023-04-04,5u 0m,2023-03-06 17:20:28
Brugge-Oostende,OST,Tenerife,TFS,224.99,2023-04-04,5u 0m,2023-03-06 17:20:28
Luik,LGG,Tenerife,TFS,124.99,2023-04-05,5u 0m,2023-03-06 17:20:28
Brugge-Oostende,OST,Tenerife,TFS,229.99,2023-04-05,5u 0m,2023-03-06 17:20:28
Brussel,BRU,Tenerife,TFS,204.99,2023-04-05,5u 0m,2023-03-06 17:20:28
Brussel,BRU,Tenerife,TFS,209.99,2023-04-06,5u 0m,2023-03-06 17:20:28
Brugge-Oostende,OST,Tenerife,TFS,349.99,2023-04-06,5u 0m,2023-03-06 17:20:28
Brussel,BRU,Tenerife,TFS,349.99,2023-04-07,5u 0m,2023-03-06 17:20:28
Brugge-Oostende,OST,Tenerife,TFS,359.99,2023-04-07,5u 0m,2023-03-06 17:20:28
Brugge-Oostende,OST,Tenerife,TFS,229.99,2023-04-07,5u 0m,2023-03-06 17:20:28
Brussel,BRU,Tenerife,TFS,549.99,2023-04-08,5u 0m,2023-03-06 17:20:28
Brussel,BRU,Tenerife,TFS,549.99,2023-04-08,5u 0m,2023-03-06 17:20:28
Luik,LGG,Tenerife,TFS,169.99,2023-04-08,5u 0m,2023-03-06 17:20:28
Brussel,BRU,Tenerife,TFS,379.99,2023-04-08,5u 0m,2023-03-06 17:20:28
Brussel,BRU,Tenerife,TFS,209.99,2023-04-09,5u 0m,2023-03-06 17:20:28
Brugge-Oostende,OST,Tenerife,TFS,379.99,2023-04-09,5u 0m,2023-03-06 17:20:28
Brugge-Oostende,OST,Tenerife,TFS,234.99,2023-04-10,5u 0m,2023-03-06 17:20:28
Brussel,BRU,Tenerife,TFS,234.99,2023-04-10,5u 0m,2023-03-06 17:20:28
Brussel,BRU,Faro,FAO,219.99,2023-04-09,3u 15m,2023-03-06 17:21:13
Brugge-Oostende,OST,Alicante,ALC,2023-04-04 06:00,2023-04-04 08:50,2u 50m,,149.99,8,1171,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-04 06:15,2023-04-04 09:00,2u 45m,,194.99,10,1135,2023-03-06 18:11:54
Antwerpen,ANR,Alicante,ALC,2023-04-04 07:30,2023-04-04 10:10,2u 40m,,154.99,10,1101,2023-03-06 18:11:54
Antwerpen,ANR,Alicante,ALC,2023-04-04 08:35,2023-04-04 11:15,2u 40m,,154.99,10,1103,2023-03-06 18:11:54
Brugge-Oostende,OST,Alicante,ALC,2023-04-05 06:00,2023-04-05 08:50,2u 50m,,164.99,10,1171,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-05 06:05,2023-04-05 08:50,2u 45m,,139.99,10,1111,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-05 06:10,2023-04-05 08:55,2u 45m,,139.99,10,1113,2023-03-06 18:11:54
Antwerpen,ANR,Alicante,ALC,2023-04-05 06:30,2023-04-05 09:10,2u 40m,,149.99,10,1101,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-06 06:05,2023-04-06 08:50,2u 45m,,139.99,10,1111,2023-03-06 18:11:54
Brugge-Oostende,OST,Alicante,ALC,2023-04-06 07:00,2023-04-06 09:50,2u 50m,,149.99,10,1171,2023-03-06 18:11:54
Antwerpen,ANR,Alicante,ALC,2023-04-06 15:30,2023-04-06 18:10,2u 40m,,164.99,10,1103,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-06 16:25,2023-04-06 19:10,2u 45m,,139.99,10,1113,2023-03-06 18:11:54
Luik,LGG,Alicante,ALC,2023-04-07 06:00,2023-04-07 08:45,2u 45m,,139.99,10,1161,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-07 06:20,2023-04-07 10:40,4u 20m,,249.99,9,1419,2023-03-06 18:11:54
Antwerpen,ANR,Alicante,ALC,2023-04-07 06:30,2023-04-07 09:10,2u 40m,,179.99,10,1101,2023-03-06 18:11:54
Brugge-Oostende,OST,Alicante,ALC,2023-04-07 07:00,2023-04-07 09:50,2u 50m,,209.99,10,1183,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-07 13:15,2023-04-07 16:00,2u 45m,,214.99,10,1113,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-08 05:55,2023-04-08 08:45,2u 50m,,214.99,10,1135,2023-03-06 18:11:54
Brugge-Oostende,OST,Alicante,ALC,2023-04-08 06:00,2023-04-08 08:50,2u 50m,,214.99,10,1171,2023-03-06 18:11:54
Antwerpen,ANR,Alicante,ALC,2023-04-08 06:30,2023-04-08 09:10,2u 40m,,169.99,10,1101,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-08 17:00,2023-04-08 19:45,2u 45m,,144.99,10,1113,2023-03-06 18:11:54
Brugge-Oostende,OST,Alicante,ALC,2023-04-09 06:00,2023-04-09 08:50,2u 50m,,214.99,10,1183,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-09 06:10,2023-04-09 08:55,2u 45m,,149.99,10,1111,2023-03-06 18:11:54
Antwerpen,ANR,Alicante,ALC,2023-04-09 08:30,2023-04-09 11:15,2u 45m,,159.99,10,1101,2023-03-06 18:11:54
Antwerpen,ANR,Alicante,ALC,2023-04-09 14:05,2023-04-09 16:45,2u 40m,,149.99,10,1103,2023-03-06 18:11:54
Antwerpen,ANR,Alicante,ALC,2023-04-09 15:20,2023-04-09 18:00,2u 40m,,129.99,10,1105,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-09 16:30,2023-04-09 19:15,2u 45m,,159.99,10,1113,2023-03-06 18:11:54
Luik,LGG,Alicante,ALC,2023-04-10 06:00,2023-04-10 08:45,2u 45m,,129.99,10,1161,2023-03-06 18:11:54
Brussel,BRU,Alicante,ALC,2023-04-10 06:05,2023-04-10 08:50,2u 45m,,169.99,10,1111,2023-03-06 18:11:54
Antwerpen,ANR,Alicante,ALC,2023-04-10 08:00,2023-04-10 10:40,2u 40m,,209.99,10,1101,2023-03-06 18:11:54
Brugge-Oostende,OST,Alicante,ALC,2023-04-10 14:30,2023-04-10 17:20,2u 50m,,149.99,10,1171,2023-03-06 18:11:54
Brussel,BRU,Ibiza,IBZ,2023-04-06 06:20,2023-04-06 10:30,4u 10m,,219.99,10,1417,2023-03-06 18:12:05
Brussel,BRU,Ibiza,IBZ,2023-04-09 06:30,2023-04-09 10:40,4u 10m,,129.99,10,1417,2023-03-06 18:12:05
Brussel,BRU,Malaga,AGP,2023-04-04 06:15,2023-04-04 09:20,3u 5m,,154.99,10,1011,2023-03-06 18:12:17
Antwerpen,ANR,Malaga,AGP,2023-04-04 14:15,2023-04-04 17:20,3u 5m,,184.99,10,1003,2023-03-06 18:12:17
Brussel,BRU,Malaga,AGP,2023-04-04 16:00,2023-04-04 19:05,3u 5m,,149.99,10,1013,2023-03-06 18:12:17
Brussel,BRU,Malaga,AGP,2023-04-05 06:05,2023-04-05 09:10,3u 5m,,149.99,10,1011,2023-03-06 18:12:17
Brugge-Oostende,OST,Malaga,AGP,2023-04-05 06:30,2023-04-05 09:40,3u 10m,,199.99,10,1071,2023-03-06 18:12:17
Antwerpen,ANR,Malaga,AGP,2023-04-05 13:15,2023-04-05 16:20,3u 5m,,194.99,10,1003,2023-03-06 18:12:17
Brussel,BRU,Malaga,AGP,2023-04-06 06:05,2023-04-06 09:10,3u 5m,,164.99,10,1027,2023-03-06 18:12:17
Brugge-Oostende,OST,Malaga,AGP,2023-04-06 06:25,2023-04-06 09:35,3u 10m,,149.99,8,1071,2023-03-06 18:12:17
Antwerpen,ANR,Malaga,AGP,2023-04-06 08:05,2023-04-06 11:10,3u 5m,,174.99,10,1001,2023-03-06 18:12:17
Antwerpen,ANR,Malaga,AGP,2023-04-06 13:55,2023-04-06 17:00,3u 5m,,169.99,10,1003,2023-03-06 18:12:17
Brussel,BRU,Malaga,AGP,2023-04-06 15:55,2023-04-06 19:00,3u 5m,,159.99,4,1013,2023-03-06 18:12:17
Brussel,BRU,Malaga,AGP,2023-04-07 06:00,2023-04-07 09:05,3u 5m,,159.99,6,1013,2023-03-06 18:12:17
Luik,LGG,Malaga,AGP,2023-04-07 06:00,2023-04-07 10:50,4u 50m,,154.99,10,1161,2023-03-06 18:12:17
Brugge-Oostende,OST,Malaga,AGP,2023-04-07 06:00,2023-04-07 09:10,3u 10m,,204.99,10,1071,2023-03-06 18:12:17
Antwerpen,ANR,Malaga,AGP,2023-04-07 14:50,2023-04-07 17:55,3u 5m,,209.99,10,1003,2023-03-06 18:12:17
Brussel,BRU,Malaga,AGP,2023-04-08 06:00,2023-04-08 09:05,3u 5m,,259.99,10,1011,2023-03-06 18:12:17
Brugge-Oostende,OST,Malaga,AGP,2023-04-08 06:50,2023-04-08 10:00,3u 10m,,309.99,10,1071,2023-03-06 18:12:17
Antwerpen,ANR,Malaga,AGP,2023-04-08 13:20,2023-04-08 16:25,3u 5m,,259.99,10,1003,2023-03-06 18:12:17
Brussel,BRU,Malaga,AGP,2023-04-08 14:25,2023-04-08 17:30,3u 5m,,209.99,10,1013,2023-03-06 18:12:17
Brugge-Oostende,OST,Malaga,AGP,2023-04-09 06:15,2023-04-09 09:25,3u 10m,,199.99,10,1071,2023-03-06 18:12:17
Antwerpen,ANR,Malaga,AGP,2023-04-09 06:30,2023-04-09 09:35,3u 5m,,179.99,10,1001,2023-03-06 18:12:17
Brussel,BRU,Malaga,AGP,2023-04-09 13:50,2023-04-09 16:55,3u 5m,,159.99,10,1011,2023-03-06 18:12:17
Brussel,BRU,Malaga,AGP,2023-04-09 15:25,2023-04-09 18:30,3u 5m,,169.99,10,1013,2023-03-06 18:12:17
Luik,LGG,Malaga,AGP,2023-04-10 06:00,2023-04-10 10:50,4u 50m,,149.99,10,1161,2023-03-06 18:12:17
Brussel,BRU,Malaga,AGP,2023-04-10 06:05,2023-04-10 09:10,3u 5m,,159.99,10,1011,2023-03-06 18:12:17
Brussel,BRU,Malaga,AGP,2023-04-10 06:20,2023-04-10 09:25,3u 5m,,169.99,10,1013,2023-03-06 18:12:17
Antwerpen,ANR,Malaga,AGP,2023-04-10 06:45,2023-04-10 09:50,3u 5m,,179.99,10,1001,2023-03-06 18:12:17
Antwerpen,ANR,Malaga,AGP,2023-04-10 14:05,2023-04-10 17:10,3u 5m,,164.99,10,1003,2023-03-06 18:12:17
Brugge-Oostende,OST,Malaga,AGP,2023-04-10 16:45,2023-04-10 19:55,3u 10m,,164.99,10,1071,2023-03-06 18:12:17
Brussel,BRU,Palma de Mallorca,PMI,2023-04-04 06:00,2023-04-04 08:35,2u 35m,,154.99,10,1413,2023-03-06 18:12:28
Brussel,BRU,Palma de Mallorca,PMI,2023-04-06 06:20,2023-04-06 08:55,2u 35m,,159.99,10,1417,2023-03-06 18:12:28
Brussel,BRU,Palma de Mallorca,PMI,2023-04-07 06:20,2023-04-07 08:55,2u 35m,,309.99,10,1419,2023-03-06 18:12:28
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-04-07 07:00,2023-04-07 11:40,4u 40m,,249.99,10,1183,2023-03-06 18:12:28
Brugge-Oostende,OST,Palma de Mallorca,PMI,2023-04-09 06:00,2023-04-09 10:40,4u 40m,,179.99,10,1183,2023-03-06 18:12:28
Brussel,BRU,Palma de Mallorca,PMI,2023-04-09 06:30,2023-04-09 09:05,2u 35m,,149.99,10,1417,2023-03-06 18:12:28
Brussel,BRU,Palma de Mallorca,PMI,2023-04-10 06:15,2023-04-10 08:50,2u 35m,,129.99,10,1411,2023-03-06 18:12:28
Brussel,BRU,Tenerife,TFS,2023-04-04 06:05,2023-04-04 10:05,5u 0m,,369.99,10,1753,2023-03-06 18:12:41
Brugge-Oostende,OST,Tenerife,TFS,2023-04-04 13:00,2023-04-04 17:00,5u 0m,,224.99,10,1801,2023-03-06 18:12:41
Luik,LGG,Tenerife,TFS,2023-04-05 12:30,2023-04-05 16:30,5u 0m,,124.99,10,1791,2023-03-06 18:12:41
Brugge-Oostende,OST,Tenerife,TFS,2023-04-05 13:10,2023-04-05 17:10,5u 0m,,229.99,10,1811,2023-03-06 18:12:41
Brussel,BRU,Tenerife,TFS,2023-04-05 14:05,2023-04-05 18:05,5u 0m,,204.99,10,1751,2023-03-06 18:12:41
Brussel,BRU,Tenerife,TFS,2023-04-06 12:40,2023-04-06 16:40,5u 0m,,209.99,10,1753,2023-03-06 18:12:41
Brugge-Oostende,OST,Tenerife,TFS,2023-04-06 13:50,2023-04-06 17:50,5u 0m,,349.99,10,1811,2023-03-06 18:12:41
Brussel,BRU,Tenerife,TFS,2023-04-07 13:35,2023-04-07 17:35,5u 0m,,349.99,10,1753,2023-03-06 18:12:41
Brugge-Oostende,OST,Tenerife,TFS,2023-04-07 13:40,2023-04-07 17:40,5u 0m,,359.99,10,1811,2023-03-06 18:12:41
Brugge-Oostende,OST,Tenerife,TFS,2023-04-07 15:40,2023-04-07 19:40,5u 0m,,229.99,10,1801,2023-03-06 18:12:41
Brussel,BRU,Tenerife,TFS,2023-04-08 06:05,2023-04-08 10:05,5u 0m,,549.99,1,1751,2023-03-06 18:12:41
Brussel,BRU,Tenerife,TFS,2023-04-08 08:00,2023-04-08 12:00,5u 0m,,549.99,3,1753,2023-03-06 18:12:41
Luik,LGG,Tenerife,TFS,2023-04-08 14:55,2023-04-08 18:55,5u 0m,,169.99,10,1791,2023-03-06 18:12:41
Brussel,BRU,Tenerife,TFS,2023-04-08 16:20,2023-04-08 20:20,5u 0m,,379.99,10,1755,2023-03-06 18:12:41
Brussel,BRU,Tenerife,TFS,2023-04-09 14:10,2023-04-09 18:10,5u 0m,,209.99,10,1753,2023-03-06 18:12:41
Brugge-Oostende,OST,Tenerife,TFS,2023-04-09 14:40,2023-04-09 18:40,5u 0m,,379.99,10,1811,2023-03-06 18:12:41
Brugge-Oostende,OST,Tenerife,TFS,2023-04-10 06:00,2023-04-10 10:00,5u 0m,,234.99,10,1801,2023-03-06 18:12:41
Brussel,BRU,Tenerife,TFS,2023-04-10 06:10,2023-04-10 10:10,5u 0m,,234.99,10,1751,2023-03-06 18:12:41
Brussel,BRU,Faro,FAO,2023-04-09 13:35,2023-04-09 15:50,3u 15m,,219.99,10,1941,2023-03-06 18:13:26
Brugge-Oostende,OST,Tenerife,TFS,2023-03-08 09:25,2023-03-08 14:55,6u 30m,,99.99,9,1631,2023-03-07 20:36:16
Brussel,BRU,Tenerife,TFS,2023-03-09 06:05,2023-03-09 10:05,5u 0m,,119.99,10,1751,2023-03-07 20:36:16
Brugge-Oostende,OST,Tenerife,TFS,2023-03-09 08:30,2023-03-09 12:35,5u 5m,,179.99,7,1801,2023-03-07 20:36:16
Brussel,BRU,Tenerife,TFS,2023-03-10 06:00,2023-03-10 10:00,5u 0m,,144.99,10,1751,2023-03-07 20:36:16
Brussel,BRU,Tenerife,TFS,2023-03-10 07:15,2023-03-10 11:15,5u 0m,,99.99,10,1765,2023-03-07 20:36:16
Luik,LGG,Tenerife,TFS,2023-03-10 08:00,2023-03-10 13:25,6u 25m,,69.99,10,1603,2023-03-07 20:36:16
Brugge-Oostende,OST,Tenerife,TFS,2023-03-10 09:00,2023-03-10 14:30,6u 30m,,99.99,10,1631,2023-03-07 20:36:16
